Observed,RF,XGB,BPNN,Stacking
24.439606,25.144212951660155,24.6719913482666,24.272991180419922,24.5283
27.180798,27.34929032643636,27.16316795349121,27.494388580322266,27.129377
27.180798,25.727457631429036,26.358129501342773,27.023509979248047,25.827171
27.180798,27.17690713882446,27.11446762084961,28.863821029663086,27.129377
27.180798,26.37419136683146,27.315616607666016,25.562828063964844,27.145584
28.394964,27.857266070048013,28.218212127685547,26.70273780822754,27.657627
28.394964,28.399329954783123,28.12905502319336,29.64944076538086,27.590408
28.394964,28.106858348846437,28.09136962890625,28.53611946105957,27.657627
28.394964,27.96122170130412,28.128936767578125,29.884923934936523,27.590408
24.188545,25.21410645802816,24.517744064331055,28.0654239654541,24.434383
24.188545,24.942714500427247,23.9499568939209,27.868017196655273,23.652643
24.188545,24.971470190684002,24.337156295776367,26.8779239654541,24.434383
24.188545,26.06259709040324,24.998458862304688,31.499998092651367,24.493462
31.37065,30.945833524068195,31.434329986572266,29.742122650146484,31.533464
31.37065,29.738695608774822,30.972265243530273,27.282007217407227,30.920963
31.37065,30.886778933207193,31.592365264892578,31.771852493286133,31.533464
31.37065,30.413695487976074,30.935508728027344,28.220277786254883,30.920963
36.401535,33.59295672098796,34.46418762207031,29.619199752807617,35.049095
36.401535,34.712294540405274,35.84540557861328,29.354333877563477,36.007664
36.401535,32.80309834798177,34.46284866333008,24.782899856567383,35.25903
36.401535,33.934247118632,35.674564361572266,30.69931411743164,35.53693
24.65187,26.368867715199787,25.357831954956055,29.780174255371094,24.589369
24.65187,28.796775824228924,26.450580596923828,27.099201202392578,25.827171
24.65187,27.93509489695231,26.47865104675293,27.505578994750977,25.827171
24.65187,28.509625670115152,26.131629943847656,26.856460571289062,25.53228
27.068449,27.300416170756023,26.87224578857422,26.9399356842041,26.660685
27.068449,27.891954657236735,27.67402458190918,28.93780517578125,27.417025
27.068449,27.62580187479655,27.568267822265625,29.125808715820312,27.417025
27.068449,27.662929890950522,27.26047706604004,27.728126525878906,27.129377
25.726221,30.80059368769328,29.745384216308594,28.187782287597656,29.691645
25.726221,25.444404214223226,25.122739791870117,26.24626350402832,24.59999
25.726221,25.88869815826416,26.54893684387207,25.814550399780273,25.827171
25.726221,25.29143788655599,25.27211570739746,26.26637840270996,24.59999
23.141281,24.290863672892254,24.037778854370117,28.092029571533203,23.912195
23.141281,23.963187472025552,23.20281219482422,25.68968963623047,23.546618
23.141281,23.779983189900715,23.793987274169922,27.991817474365234,23.561918
23.141281,24.079549878438314,23.298477172851562,26.105552673339844,23.546618
24.563797,26.122333844502766,25.39569664001465,25.032629013061523,24.59999
24.563797,25.334057534535727,24.338964462280273,24.565595626831055,24.434383
24.563797,25.32744546890259,24.679838180541992,25.813316345214844,24.5283
24.563797,24.927829106648762,24.442916870117188,24.757341384887695,24.434383
29.34136,28.725900955200196,29.783565521240234,29.71103286743164,29.624292
29.34136,29.183738333384195,29.468420028686523,27.11037254333496,29.098019
29.34136,29.263895651499432,29.199886322021484,27.97519302368164,29.098019
29.34136,29.357288398742675,29.423898696899414,28.1121768951416,29.098019
30.020813,29.427802956899008,29.87574577331543,27.95299530029297,29.78585
30.020813,29.063921279907227,30.096506118774414,29.263917922973633,29.809355
30.020813,28.992201608022054,29.976943969726562,29.042879104614258,29.78585
30.020813,29.56255463282267,30.104856491088867,27.339935302734375,29.809355
27.766651,28.023720455169677,27.89688491821289,25.007753372192383,27.657627
27.766651,28.52542714436849,28.163572311401367,28.44481658935547,27.657627
27.766651,28.099608656565348,27.861600875854492,27.70189094543457,27.657627
27.766651,27.807267888387045,27.587833404541016,27.045913696289062,27.417025
24.414757,26.241933638254803,25.771724700927734,28.826740264892578,25.419182
24.414757,26.31400541305542,25.332372665405273,27.412860870361328,24.59999
24.414757,26.39592383702596,25.03266716003418,27.93035125732422,24.59999
24.414757,27.1685528755188,25.404970169067383,27.112260818481445,24.59999
24.05987,25.12849392573039,24.25070571899414,28.17279052734375,24.434383
24.05987,25.223399340311687,24.10753059387207,27.973146438598633,24.00292
24.05987,32.834294128417966,31.838613510131836,29.34873390197754,29.485
24.05987,25.59837594985962,24.812620162963867,28.401884078979492,24.5283
27.966366,33.35047583262126,31.069499969482422,31.243173599243164,29.369825
27.966366,28.5987744140625,27.931793212890625,28.491716384887695,27.657627
27.966366,29.30337339401245,28.401290893554688,33.666236877441406,28.12219
27.966366,27.84066021601359,27.555736541748047,25.560733795166016,27.417025
26.160658,27.315790990193683,26.404516220092773,26.09122085571289,25.827171
26.160658,28.052893511454265,27.132915496826172,28.42706298828125,27.129377
26.160658,26.64055322011312,26.23345184326172,27.621726989746094,25.827171
26.160658,26.964033190409342,26.41946792602539,25.752195358276367,25.827171
29.252542,29.404289786020914,29.218637466430664,30.321332931518555,28.995789
29.252542,29.84940985361735,29.365802764892578,32.84587478637695,28.897963
29.252542,29.350146357218424,29.24134635925293,29.23837661743164,29.098019
29.252542,29.21778589248657,29.113637924194336,30.06218147277832,28.995789
27.277042,28.540221366882324,27.675487518310547,30.997037887573242,27.300598
27.277042,28.55436841964722,27.53398895263672,29.69766616821289,27.109377
27.277042,28.17632355372111,27.70370864868164,31.091943740844727,27.526363
27.277042,27.83490790685018,27.37887954711914,28.93309211730957,27.145584
28.122353,27.612184378306072,27.861875534057617,27.167932510375977,27.657627
28.122353,27.288933823903402,27.819971084594727,25.92970848083496,27.657627
28.122353,27.383133538564046,27.694915771484375,28.353059768676758,27.657627
28.122353,27.170009848276774,28.84578514099121,28.45241355895996,28.244022
32.56842,30.882317854563397,31.30020523071289,30.31248664855957,31.457895
32.56842,30.276094468434653,31.808286666870117,29.240234375,31.947964
32.56842,30.97433863957723,31.352006912231445,29.69956398010254,31.533464
32.56842,30.69264965057373,31.793659210205078,30.611387252807617,31.78003
26.39289,27.71848212560018,26.49920082092285,29.126501083374023,25.827171
26.39289,27.837030804951986,27.277795791625977,30.39980125427246,26.969175
26.39289,27.202147426605226,26.25666046142578,28.216022491455078,25.827171
26.39289,27.681347796122232,26.38298225402832,32.445770263671875,25.792334
26.269094,28.324024728139243,26.891511917114258,27.451520919799805,26.660685
26.269094,29.094372634887694,27.040605545043945,31.365257263183594,27.029125
26.269094,28.537688897450764,26.81970977783203,29.427846908569336,26.650063
26.269094,28.619091879526774,27.304725646972656,27.599445343017578,27.129377
33.38185,30.693175786336262,31.463314056396484,34.48609161376953,31.78003
33.38185,30.278785228729248,31.346210479736328,32.380104064941406,31.874235
33.38185,34.4842670249939,35.39449691772461,35.144832611083984,35.37005
33.38185,29.86819262822469,31.301143646240234,31.20646095275879,31.874235
30.450293,31.34641003290812,30.805606842041016,31.994583129882812,30.23792
30.450293,31.19076654434204,30.896772384643555,34.23399353027344,30.74777
30.450293,29.96676135381063,28.929912567138672,28.793598175048828,29.088398
30.450293,32.62822703679403,30.972789764404297,30.86332130432129,30.034906
31.22633,30.203945662180583,31.0675106048584,28.989377975463867,30.920963
31.22633,30.159813683827718,30.866865158081055,28.607097625732422,30.434357
31.22633,32.11107629776001,31.189260482788086,27.489538192749023,31.375648
31.22633,30.191272862752278,30.69276237487793,29.05660057067871,30.434357
29.04106,30.10394744873047,29.22445297241211,28.884044647216797,29.088398
29.04106,29.648015670776367,29.531980514526367,30.436996459960938,29.086489
29.04106,29.96052286783854,29.510971069335938,29.833396911621094,29.210484
29.04106,30.19068852742513,29.340831756591797,30.535280227661133,28.838013
32.48813,31.297980505625407,31.710994720458984,29.192880630493164,31.607193
32.48813,31.253325341542563,31.861371994018555,29.984027862548828,32.188625
32.48813,34.0734623336792,33.22945785522461,30.64581298828125,33.049698
32.48813,30.194487794240317,31.2618350982666,29.668981552124023,31.798666
30.658768,32.78500169754028,31.617794036865234,34.981544494628906,30.820536
30.658768,30.245361200968425,30.2753963470459,33.84369659423828,29.730368
30.658768,31.946753419240316,30.937114715576172,32.26197814941406,30.619574
30.658768,29.728339392344157,30.40034294128418,34.87592697143555,29.98906
30.031036,31.600492877960207,31.308032989501953,29.44368553161621,31.487263
30.031036,29.591491209665936,30.045377731323242,27.752471923828125,29.78585
30.031036,29.31837173461914,29.346942901611328,28.497169494628906,29.098019
30.031036,29.038301696777342,28.939374923706055,29.193498611450195,29.098019
30.00198,30.55856482187907,30.141847610473633,31.54224967956543,29.707125
30.00198,30.896207288106282,30.124513626098633,33.422080993652344,29.612919
30.00198,31.631072839101154,31.76502227783203,37.505950927734375,31.440025
30.00198,30.564553604125976,29.93054962158203,31.080642700195312,29.68362
31.669172,30.677295564015708,31.651601791381836,30.40346908569336,31.78003
31.669172,30.108779627482097,31.044376373291016,29.971237182617188,30.818733
31.669172,30.531287371317546,31.411483764648438,27.58091163635254,31.754627
31.669172,30.851618474324543,31.250905990600586,28.83547019958496,31.531624
31.674145,31.23701379776001,31.098716735839844,29.312236785888672,30.753029
31.674145,31.058609981536865,31.31939125061035,29.29076385498047,31.533464
31.674145,31.581327705383302,31.746633529663086,28.67635154724121,31.560991
31.674145,31.03454038619995,31.648048400878906,28.03347396850586,31.607193
25.714518,32.2204162979126,30.515098571777344,32.46562576293945,28.63519
25.714518,32.87654167175293,31.440889358520508,32.68196487426758,29.485
25.714518,32.37508819580078,30.48815155029297,33.454734802246094,28.63519
25.714518,32.9565749613444,30.450164794921875,33.505855560302734,27.308208
33.51509,33.261116371154785,33.5069465637207,30.789472579956055,33.612144
33.51509,33.85707114537557,34.22978210449219,31.928783416748047,34.302288
33.51509,33.42449820200602,33.172279357910156,30.487070083618164,33.066673
33.51509,33.253485933939615,33.533809661865234,32.73368835449219,33.54492
26.70134,28.340328006744386,27.632192611694336,29.76163101196289,27.364643
26.70134,28.537135461171466,27.377775192260742,30.162109375,27.109377
26.70134,28.18384199142456,26.86504364013672,30.238962173461914,26.650063
26.70134,29.80192761739095,28.599321365356445,29.67629051208496,28.129211
34.73816,33.518319098154706,33.518672943115234,29.26924705505371,33.7951
34.73816,32.9177691968282,33.09520721435547,29.047828674316406,32.68935
34.73816,33.62094108581543,34.47017288208008,34.23825454711914,34.727932
34.73816,33.11231227874756,33.803428649902344,27.629295349121094,33.81889
30.405745,32.80716997146607,32.10978317260742,31.84174156188965,31.40913
30.405745,32.43959046681722,30.869354248046875,27.847124099731445,29.65053
30.405745,33.22925687789917,31.160242080688477,31.97199821472168,29.818392
30.405745,32.264215291341145,31.419021606445312,27.996173858642578,31.05711
29.107672,31.018798294067384,31.270156860351562,34.801918029785156,31.457895
29.107672,29.289892609914144,28.407249450683594,30.3411865234375,28.162992
29.107672,29.107366695404053,29.15183448791504,29.700275421142578,28.995789
29.107672,30.62693033218384,29.41366958618164,29.67485809326172,28.950191
34.412117,34.00358008066813,34.66943359375,30.69313621520996,35.102936
34.412117,34.016272945404054,34.675907135009766,34.65203094482422,35.035713
34.412117,33.42744905471802,34.25405502319336,30.647186279296875,34.36951
34.412117,33.91137487411499,34.19217300415039,33.948333740234375,34.302288
35.852657,34.835432624816896,34.75775909423828,33.752708435058594,35.002953
35.852657,34.67815800348917,35.306339263916016,33.246849060058594,35.35296
35.852657,34.49420876820882,35.171104431152344,30.334972381591797,35.44141
35.852657,34.150866743723554,33.87344741821289,31.20721435546875,34.225918
31.088707,29.586438554128012,30.970521926879883,28.616043090820312,30.920963
31.088707,29.461042181650797,29.568138122558594,28.686634063720703,29.346495
31.088707,30.075225880940756,30.959074020385742,32.26360321044922,30.818733
31.088707,33.140011393229166,33.23493957519531,29.937541961669922,32.615627
33.42314,33.2967152150472,33.813777923583984,29.414775848388672,34.30967
33.42314,33.48018315633138,33.470123291015625,31.683063507080078,33.54492
33.42314,33.37301256815592,33.40028762817383,28.29307746887207,33.7951
33.42314,33.276246089935306,32.780452728271484,29.152843475341797,33.232655
28.704473,29.370471439361573,28.391286849975586,32.07627868652344,28.098948
28.704473,29.401336867014567,28.699188232421875,30.784883499145508,28.098948
28.704473,29.980007228851317,29.575042724609375,34.41297912597656,29.169682
28.704473,29.45801549911499,28.45949363708496,31.835554122924805,28.098948
32.303783,30.615988279978435,30.600872039794922,33.03059387207031,30.23792
32.303783,31.08324909210205,32.20708084106445,32.0261344909668,32.408672
32.303783,32.189989681243894,32.95212936401367,32.81848907470703,32.398212
32.303783,30.947302691141765,32.03828048706055,32.12644577026367,32.089203
32.80002,33.27475559234619,32.912044525146484,31.882585525512695,32.982475
32.80002,33.38655423482259,32.43644714355469,31.080493927001953,33.049698
32.80002,33.15950167973836,32.62095642089844,30.065399169921875,32.88651
32.80002,33.00655977884929,33.483402252197266,30.91832160949707,33.1611
32.619656,32.3864248085022,32.78417205810547,33.34061050415039,32.547745
32.619656,32.245290699005125,32.70624923706055,31.46507453918457,32.51564
32.619656,32.11126686731974,32.60083770751953,31.733858108520508,32.621124
32.619656,32.69215404510498,32.8209342956543,31.972545623779297,32.547745
32.33598,32.11067215601603,31.615461349487305,34.91659927368164,31.42913
32.33598,32.351756445566814,32.53377151489258,33.78505325317383,32.547745
32.33598,32.70916856129964,32.33257293701172,36.615257263183594,32.185486
32.33598,32.10079675038656,32.219512939453125,32.858097076416016,32.03752
35.014553,30.673699544270832,32.34698486328125,29.98174285888672,33.529778
35.014553,31.472838389078778,33.142356872558594,30.432077407836914,33.30805
35.014553,32.84847961425781,33.47294235229492,27.8167667388916,33.251797
35.014553,34.0351664797465,34.0943489074707,30.285816192626953,34.413628
34.34594,33.561883557637536,34.262271881103516,33.54713821411133,34.302288
34.34594,33.19098337173462,33.38713455200195,30.669649124145508,33.612144
34.34594,33.96585577646891,33.900657653808594,33.74396896362305,34.092464
34.34594,33.89094148000081,33.96731185913086,34.55464553833008,34.092464
39.176487,34.93471612930298,35.96249008178711,33.44822692871094,36.335133
39.176487,36.27453218460083,38.13567352294922,32.171756744384766,38.088905
39.176487,36.81099796295166,38.44753646850586,36.30076217651367,38.60585
39.176487,37.34118680953979,38.14524459838867,32.28366470336914,38.088905
33.50596,33.90592393875122,34.4578742980957,35.6890983581543,34.639175
33.50596,34.42794948577881,34.40190887451172,32.646934509277344,34.2031
33.50596,32.71736461003621,32.13166046142578,29.65443229675293,31.785456
33.50596,32.47621042251587,33.27608108520508,31.706275939941406,32.547745
37.781254,36.14209719975789,36.170623779296875,32.192169189453125,36.335133
37.781254,36.16467391967773,37.11164093017578,35.06402587890625,37.249355
37.781254,37.284439640045164,38.1490478515625,30.334148406982422,35.99203
37.781254,34.85142150878906,36.55525207519531,33.77021789550781,36.874054
36.537395,33.4604428545634,34.11128616333008,29.68299102783203,34.413628
36.537395,34.20361769358317,34.564693450927734,30.337749481201172,35.339
36.537395,34.023589324951175,34.96274185180664,36.617122650146484,35.26391
36.537395,35.2210756111145,36.28201675415039,35.01844787597656,36.352222
34.224987,33.600923175811765,33.97420120239258,30.581239700317383,34.159687
34.224987,33.98678960164388,34.231422424316406,33.11912155151367,34.302288
34.224987,34.40904286066691,34.268463134765625,31.22626495361328,34.320526
34.224987,34.28275815327962,34.240814208984375,31.200698852539062,34.417866
33.601013,33.67340199152628,33.70244216918945,28.67776870727539,33.7951
33.601013,33.75974563598633,33.63703155517578,27.541244506835938,33.7951
33.601013,33.56745987574259,33.73124313354492,26.593421936035156,34.362194
33.601013,33.61300387064616,33.593597412109375,30.152706146240234,33.72138
34.979794,34.078445784250896,33.77987289428711,33.84931564331055,34.092464
34.979794,35.043846677144366,34.64242172241211,37.36416244506836,35.020042
34.979794,34.775851783752444,33.937068939208984,36.969303131103516,34.00453
34.979794,34.68661565144857,34.518402099609375,35.51755142211914,34.716755
34.21098,34.18891983032226,34.229820251464844,33.05357360839844,34.302288
34.21098,35.51523529688517,34.522247314453125,33.431644439697266,34.699665
34.21098,34.87596350987752,34.3836784362793,32.911109924316406,34.27402
34.21098,34.785831985473635,35.0316047668457,34.970664978027344,35.249023
39.952766,34.36530886332194,34.2083854675293,39.236759185791016,34.58207
39.952766,38.04966899871826,38.887916564941406,38.352989196777344,39.435135
39.952766,35.31491097132365,37.948936462402344,36.15856170654297,38.616634
39.952766,36.899847151438394,38.588172912597656,33.558815002441406,38.786694
29.466843,29.607779769897462,29.342836380004883,30.846323013305664,28.897963
29.466843,29.612083002726237,29.584510803222656,30.90436363220215,29.624292
29.466843,30.8858983929952,29.47344970703125,33.99717330932617,29.169682
29.466843,29.928660519917806,28.991012573242188,31.631078720092773,28.897963
33.044678,36.412313035329184,37.54996871948242,33.80722427368164,37.089214
33.044678,32.552180773417156,32.75347900390625,32.950740814208984,32.547745
33.044678,32.763951733907064,32.706298828125,34.5236930847168,32.547745
33.044678,32.94054988225301,33.97764587402344,31.794187545776367,33.728275
41.91735,38.10294569015503,40.46258544921875,34.46955490112305,41.73877
41.91735,38.076367994944256,40.74808883666992,32.789520263671875,41.73877
41.91735,37.67956881841024,39.14715576171875,35.592735290527344,38.60585
41.91735,36.89257438023885,38.66835021972656,31.67438316345215,37.313435
32.120205,32.693819777170816,31.76556968688965,36.09867858886719,31.035023
32.120205,33.850191872914635,34.173336029052734,39.478336334228516,34.143284
32.120205,33.142880013783774,32.9903564453125,34.17008972167969,32.728443
32.120205,31.855623168945314,31.132516860961914,33.43940353393555,30.928602
37.614056,33.218410606384275,34.69496536254883,36.22003936767578,35.113747
37.614056,34.603401025136314,35.22111129760742,30.958438873291016,35.259033
37.614056,31.899801336924234,32.49198532104492,33.84395980834961,33.307804
37.614056,32.333629811604816,33.85283279418945,31.194011688232422,34.18043
27.166357,32.328420855204264,32.727752685546875,34.44564437866211,32.398212
27.166357,29.841478939056397,29.562076568603516,31.464824676513672,29.146439
27.166357,29.734423961639404,28.99449920654297,35.75971984863281,28.974636
27.166357,30.618077309926353,30.86506462097168,30.653287887573242,30.23792
33.864265,33.117981586456295,33.913597106933594,33.74870681762695,33.728275
33.864265,34.955104236602786,34.46836471557617,32.53740692138672,34.699665
33.864265,33.871408767700196,33.94702911376953,34.57571029663086,34.092464
33.864265,33.14258703231812,32.972137451171875,28.180522918701172,32.96023
26.477175,30.806386165618896,28.758806228637695,30.218679428100586,28.093235
26.477175,30.378059113820395,27.63046646118164,31.56989288330078,27.138718
26.477175,29.952633609771727,28.700231552124023,32.10355758666992,28.065166
26.477175,30.174576466878253,27.400949478149414,30.753650665283203,26.919428
28.94172,31.703868637084963,31.113697052001953,29.418899536132812,30.619574
28.94172,32.239251117706296,32.99203109741211,33.90945816040039,32.398212
28.94172,31.442885862986248,31.114397048950195,32.3797492980957,30.678326
28.94172,33.008088773091636,33.322837829589844,32.530025482177734,32.481224
31.94937,32.826103375752766,32.335811614990234,33.88937759399414,32.101875
31.94937,32.96456398010254,33.8206672668457,32.24687194824219,33.591213
31.94937,32.90880376815796,33.50162887573242,36.09722900390625,33.06076
31.94937,33.668834133148195,34.37015151977539,35.71926498413086,34.319378
30.922543,32.487396558125816,32.47023010253906,29.06749153137207,32.75587
30.922543,32.18067077636719,32.25481033325195,27.89277458190918,32.022736
30.922543,32.997441577911374,33.03126525878906,34.49991226196289,32.481224
30.922543,33.99877439498901,30.339296340942383,44.11813735961914,30.142622
27.52737,27.93832513809204,27.566726684570312,29.400129318237305,27.364643
27.52737,27.816076691945394,27.57501220703125,26.299890518188477,27.417025
27.52737,28.796431967417398,27.71556854248047,30.18022918701172,27.590408
27.52737,28.390789756774904,27.591398239135742,27.559326171875,27.417025
28.732841,29.201073188781738,28.7094669342041,28.536657333374023,28.244022
28.732841,29.47911688486735,28.55083465576172,27.602773666381836,28.244022
28.732841,29.555543047587076,28.780391693115234,30.195632934570312,28.162992
28.732841,29.75500567118327,28.273027420043945,29.664413452148438,27.580788
31.945818,31.61979917526245,30.66309928894043,33.647315979003906,30.249516
31.945818,31.319898935953777,31.90024185180664,30.50379753112793,32.17165
31.945818,31.510793425242106,30.710725784301758,33.694252014160156,30.249516
31.945818,31.2239293162028,31.668214797973633,32.14313507080078,31.533464
34.2751,33.92493361790975,34.212318420410156,34.721492767333984,34.302288
34.2751,32.81879504521688,34.29869079589844,33.757774353027344,34.021828
34.2751,34.200474166870116,34.470802307128906,35.749183654785156,34.727146
34.2751,32.87043866475423,34.262874603271484,32.9716796875,33.9381
28.531765,31.297737210591634,28.795198440551758,33.98063278198242,28.052433
28.531765,29.94422737121582,28.50914192199707,31.392534255981445,28.065166
28.531765,30.032271289825438,28.646453857421875,30.279491424560547,28.129211
28.531765,30.176923306783042,28.907514572143555,31.60809326171875,28.065166
34.368244,34.0381507619222,34.38743209838867,31.90802001953125,34.302288
34.368244,32.51685042699178,33.74847412109375,31.39093780517578,33.8198
34.368244,34.25263268152873,34.26905059814453,32.14099884033203,34.284412
34.368244,33.275351702372234,33.390743255615234,32.89851379394531,33.54492
31.428583,31.98520471572876,31.443321228027344,31.56825065612793,31.37749
31.428583,32.370597216288246,31.939611434936523,31.78905487060547,31.616072
31.428583,32.251662254333496,31.080108642578125,31.279613494873047,30.034906
31.428583,31.968168233235676,31.56475067138672,30.94085121154785,31.37749
33.55045,33.156395511627196,33.2808837890625,34.81377410888672,32.950798
33.55045,33.388804569244385,33.58876419067383,35.19607162475586,33.56201
33.55045,33.41649319966634,33.54343795776367,34.018890380859375,33.54492
33.55045,33.2020134417216,33.517372131347656,33.23936080932617,33.54492
36.328636,33.43980601628621,34.8881721496582,35.415287017822266,35.12103
36.328636,33.801016642252605,35.3913459777832,37.11407470703125,35.410774
36.328636,35.99488032023112,36.57345199584961,37.865718841552734,36.891144
36.328636,33.99000811258952,35.39570617675781,36.35467529296875,35.37005
34.730873,33.82711748123169,34.382713317871094,32.75923538208008,34.302288
34.730873,33.46041900634766,34.46775436401367,32.59745407104492,34.727932
34.730873,33.50747475306193,33.959693908691406,32.87284851074219,34.092464
34.730873,34.32932771046956,34.63294982910156,31.665939331054688,35.017838
32.541325,32.556877040863036,32.33417510986328,33.47064971923828,32.168396
32.541325,31.961733582814535,32.4338493347168,31.885005950927734,32.621124
32.541325,32.28623062133789,32.694602966308594,34.19413375854492,32.398212
32.541325,32.05554674784342,32.41083908081055,32.7043571472168,32.621124
27.975515,28.898670756022135,28.141237258911133,29.077768325805664,27.657627
27.975515,28.868911050160726,27.828784942626953,28.482816696166992,27.657627
27.975515,29.288642374674478,28.71004867553711,30.289913177490234,28.162992
27.975515,28.368086427052816,28.051538467407227,29.06622314453125,27.657627
36.337208,35.15492904663086,35.781654357910156,35.158607482910156,35.750145
36.337208,35.06383723576864,35.784889221191406,34.70515441894531,35.733055
36.337208,35.18868309020996,36.367271423339844,31.38521957397461,36.429634
36.337208,34.377325229644775,36.02304458618164,35.55326461791992,36.352222
31.497118,32.54529337565104,31.863279342651367,31.574419021606445,31.616072
31.497118,32.198989645640054,31.73690414428711,33.97365951538086,31.18913
31.497118,32.94752309799194,32.32997131347656,36.23628616333008,31.878782
31.497118,32.69417357762654,32.03850173950195,35.92036819458008,31.702692
34.08545,33.777039165496824,34.03723907470703,34.861446380615234,34.137707
34.08545,34.317185134887694,34.00745391845703,34.874637603759766,34.043076
34.08545,33.60866874059041,33.46257781982422,37.195648193359375,33.56201
34.08545,33.48765697479248,33.660125732421875,34.51020050048828,33.54492
36.35813,34.66985851923625,36.152156829833984,36.07239532470703,36.352222
36.35813,34.23018130620321,35.70619583129883,34.148616790771484,35.733055
36.35813,34.59204214731852,35.881736755371094,37.97066879272461,35.984962
36.35813,34.710455684661866,35.93682098388672,32.15045166015625,35.967873
33.669544,32.52908697128296,32.91432189941406,32.67303466796875,32.547745
33.669544,32.682163632710775,32.8354377746582,30.87383270263672,32.665173
33.669544,33.02277949651082,33.64923095703125,32.57173538208008,33.04367
33.669544,32.15464745839437,32.60874557495117,28.70319175720215,32.82925
44.6564,40.30875857035319,41.43003845214844,39.057064056396484,42.658413
44.6564,40.56508079528808,41.819461822509766,36.9058837890625,42.53655
44.6564,41.22342778523763,42.99988555908203,40.105079650878906,44.211414
44.6564,38.82905080795288,40.04501724243164,34.625118255615234,42.059826
22.982143,26.711799443562825,23.774028778076172,28.6688175201416,23.652643
22.982143,24.681195691426595,23.094118118286133,29.568368911743164,23.560385
22.982143,24.95941514968872,23.769180297851562,21.114587783813477,23.637342
22.982143,26.47909413655599,23.388389587402344,25.935638427734375,23.637342
35.88773,34.2371271387736,35.5937385559082,30.910802841186523,35.496864
35.88773,35.610528246561685,36.143104553222656,35.03904724121094,36.352222
35.88773,34.32892063140869,35.05910873413086,29.19795036315918,35.492645
35.88773,34.87119175593058,35.47724533081055,32.7935905456543,35.69299
30.739677,30.808453617095946,29.725561141967773,29.271242141723633,29.691645
30.739677,31.279179706573487,30.588539123535156,32.17082977294922,30.23792
30.739677,30.63405248006185,30.96857261657715,31.217134475708008,30.724527
30.739677,30.820243193308514,30.455900192260742,29.995729446411133,29.612919
27.780605,29.79632374445597,27.803895950317383,32.3342170715332,27.492582
27.780605,32.77941687901815,30.015155792236328,34.200416564941406,28.81153
